date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
10-04-2023,4935.04260,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-04-10,4935.0426
06-04-2023,4930.17610,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-04-06,4930.1761
05-04-2023,4926.30660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-04-05,4926.3066
03-04-2023,4924.55760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-04-03,4924.5576
31-03-2023,4921.71550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-31,4921.7155
29-03-2023,4915.70240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-29,4915.7024
28-03-2023,4911.96930,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-28,4911.9693
27-03-2023,4911.37840,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-27,4911.3784
24-03-2023,4909.77770,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-24,4909.7777
23-03-2023,4909.36600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-23,4909.366
21-03-2023,4906.64670,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-21,4906.6467
20-03-2023,4904.67360,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-20,4904.6736
17-03-2023,4900.96650,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-17,4900.9665
16-03-2023,4900.30000,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-16,4900.3
15-03-2023,4899.90240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-15,4899.9024
14-03-2023,4899.15700,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-14,4899.157
13-03-2023,4897.88640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-13,4897.8864
10-03-2023,4892.71440,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-10,4892.7144
09-03-2023,4890.73120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-09,4890.7312
08-03-2023,4889.41360,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-08,4889.4136
06-03-2023,4887.72190,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-06,4887.7219
03-03-2023,4884.99870,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-03,4884.9987
02-03-2023,4884.19100,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-02,4884.191
01-03-2023,4883.75420,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-03-01,4883.7542
28-02-2023,4883.04470,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-28,4883.0447
27-02-2023,4881.94570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-27,4881.9457
24-02-2023,4879.86820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-24,4879.8682
23-02-2023,4879.25600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-23,4879.256
22-02-2023,4878.60660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-22,4878.6066
21-02-2023,4878.20920,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-21,4878.2092
20-02-2023,4877.47810,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-20,4877.4781
17-02-2023,4875.00450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-17,4875.0045
16-02-2023,4874.16260,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-16,4874.1626
15-02-2023,4873.26980,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-15,4873.2698
14-02-2023,4872.35210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-14,4872.3521
13-02-2023,4871.84000,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-13,4871.84
10-02-2023,4868.88900,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-10,4868.889
09-02-2023,4867.64350,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-09,4867.6435
08-02-2023,4867.05410,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-08,4867.0541
07-02-2023,4866.76450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-07,4866.7645
06-02-2023,4865.88580,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-06,4865.8858
03-02-2023,4863.06550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-03,4863.0655
02-02-2023,4862.07120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-02,4862.0712
01-02-2023,4860.90870,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-02-01,4860.9087
31-01-2023,4859.60800,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-31,4859.608
30-01-2023,4858.61050,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-30,4858.6105
27-01-2023,4856.24990,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-27,4856.2499
25-01-2023,4854.34060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-25,4854.3406
24-01-2023,4853.54280,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-24,4853.5428
23-01-2023,4852.37690,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-23,4852.3769
20-01-2023,4850.37170,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-20,4850.3717
19-01-2023,4849.44330,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-19,4849.4433
18-01-2023,4848.47790,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-18,4848.4779
17-01-2023,4847.74800,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-17,4847.748
16-01-2023,4846.89680,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-16,4846.8968
13-01-2023,4844.44470,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-13,4844.4447
12-01-2023,4843.81170,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-12,4843.8117
11-01-2023,4842.88520,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-11,4842.8852
10-01-2023,4842.25130,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-10,4842.2513
09-01-2023,4841.56650,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-09,4841.5665
06-01-2023,4839.12050,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-06,4839.1205
05-01-2023,4838.20550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-05,4838.2055
04-01-2023,4837.28250,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-04,4837.2825
03-01-2023,4836.66540,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-03,4836.6654
02-01-2023,4835.67260,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2023-01-02,4835.6726
30-12-2022,4832.44160,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-30,4832.4416
29-12-2022,4830.63660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-29,4830.6366
28-12-2022,4829.63930,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-28,4829.6393
27-12-2022,4828.42620,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-27,4828.4262
26-12-2022,4827.43610,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-26,4827.4361
23-12-2022,4824.86660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-23,4824.8666
22-12-2022,4823.86070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-22,4823.8607
21-12-2022,4822.80820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-21,4822.8082
20-12-2022,4821.92360,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-20,4821.9236
19-12-2022,4821.08990,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-19,4821.0899
16-12-2022,4818.39440,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-16,4818.3944
15-12-2022,4817.64960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-15,4817.6496
14-12-2022,4816.88560,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-14,4816.8856
13-12-2022,4815.76940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-13,4815.7694
12-12-2022,4814.80640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-12,4814.8064
09-12-2022,4812.09760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-09,4812.0976
08-12-2022,4810.95940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-08,4810.9594
07-12-2022,4809.88060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-07,4809.8806
06-12-2022,4809.73590,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-06,4809.7359
05-12-2022,4808.55310,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-05,4808.5531
02-12-2022,4805.61530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-02,4805.6153
01-12-2022,4804.67140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-12-01,4804.6714
30-11-2022,4803.70200,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-30,4803.702
29-11-2022,4802.62330,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-29,4802.6233
28-11-2022,4801.64410,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-28,4801.6441
25-11-2022,4798.83060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-25,4798.8306
24-11-2022,4797.86530,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-24,4797.8653
23-11-2022,4797.04320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-23,4797.0432
22-11-2022,4796.17310,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-22,4796.1731
21-11-2022,4795.59200,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-21,4795.592
18-11-2022,4792.92970,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-18,4792.9297
17-11-2022,4792.14980,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-17,4792.1498
16-11-2022,4790.85970,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-16,4790.8597
15-11-2022,4789.62350,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-15,4789.6235
14-11-2022,4788.64220,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-14,4788.6422
11-11-2022,4785.95190,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-11,4785.9519
10-11-2022,4784.64860,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-10,4784.6486
09-11-2022,4783.69510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-09,4783.6951
07-11-2022,4782.01350,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-07,4782.0135
04-11-2022,4779.31060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-04,4779.3106
03-11-2022,4778.36290,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-03,4778.3629
02-11-2022,4777.49400,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-02,4777.494
01-11-2022,4776.39350,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-11-01,4776.3935
31-10-2022,4775.32150,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-31,4775.3215
28-10-2022,4772.49390,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-28,4772.4939
27-10-2022,4771.91160,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-27,4771.9116
25-10-2022,4769.63820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-25,4769.6382
21-10-2022,4766.07790,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-21,4766.0779
20-10-2022,4765.92750,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-20,4765.9275
19-10-2022,4765.31010,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-19,4765.3101
18-10-2022,4764.87760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-18,4764.8776
17-10-2022,4763.88560,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-17,4763.8856
14-10-2022,4761.20490,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-14,4761.2049
13-10-2022,4760.98570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-13,4760.9857
12-10-2022,4760.28930,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-12,4760.2893
11-10-2022,4759.95440,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-11,4759.9544
10-10-2022,4760.96660,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-10,4760.9666
07-10-2022,4759.81230,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-07,4759.8123
06-10-2022,4759.70430,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-06,4759.7043
04-10-2022,4758.21770,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-04,4758.2177
03-10-2022,4756.89680,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-10-03,4756.8968
30-09-2022,4753.16690,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-30,4753.1669
29-09-2022,4751.09030,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-29,4751.0903
28-09-2022,4748.79210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-28,4748.7921
27-09-2022,4747.98780,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-27,4747.9878
26-09-2022,4748.99290,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-26,4748.9929
23-09-2022,4748.42490,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-23,4748.4249
22-09-2022,4748.37940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-22,4748.3794
21-09-2022,4748.14390,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-21,4748.1439
20-09-2022,4748.17870,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-20,4748.1787
19-09-2022,4748.69510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-19,4748.6951
16-09-2022,4746.45940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-16,4746.4594
15-09-2022,4746.16080,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-15,4746.1608
14-09-2022,4746.01480,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-14,4746.0148
13-09-2022,4746.16540,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-13,4746.1654
12-09-2022,4745.66670,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-12,4745.6667
09-09-2022,4743.74750,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-09,4743.7475
08-09-2022,4743.00820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-08,4743.0082
07-09-2022,4742.33550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-07,4742.3355
06-09-2022,4741.53320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-06,4741.5332
05-09-2022,4740.62760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-05,4740.6276
02-09-2022,4738.02710,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-02,4738.0271
01-09-2022,4737.01320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-09-01,4737.0132
30-08-2022,4735.46540,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-30,4735.4654
29-08-2022,4734.79740,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-29,4734.7974
26-08-2022,4732.68810,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-26,4732.6881
25-08-2022,4732.26610,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-25,4732.2661
24-08-2022,4731.76760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-24,4731.7676
23-08-2022,4730.91640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-23,4730.9164
22-08-2022,4730.04940,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-22,4730.0494
19-08-2022,4727.94430,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-19,4727.9443
18-08-2022,4727.06740,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-18,4727.0674
17-08-2022,4726.28390,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-17,4726.2839
12-08-2022,4722.26780,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-12,4722.2678
11-08-2022,4721.62180,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-11,4721.6218
10-08-2022,4720.84990,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2022-08-10,4720.8499
